Neutral\5_cam3_4,5,3,4,91
Neutral\5_cam3_5,5,3,4,91
Neutral\5_cam3_6,5,3,4,91
Neutral\5_cam3_7,5,3,4,91
Neutral\5_cam4_1,5,4,4,91
Neutral\5_cam4_2,5,4,4,91
Neutral\5_cam4_3,5,4,4,91
Neutral\5_cam4_4,5,4,4,91
Neutral\5_cam4_5,5,4,4,91
Neutral\5_cam4_6,5,4,4,91
Neutral\5_cam4_7,5,4,4,91
Neutral\5_cam5_1,5,5,4,91
Neutral\5_cam5_2,5,5,4,91
Neutral\5_cam5_3,5,5,4,91
Neutral\5_cam5_4,5,5,4,91
Neutral\5_cam5_5,5,5,4,91
Neutral\5_cam5_6,5,5,4,91
Neutral\5_cam5_7,5,5,4,91
Neutral\5_cam6_1,5,6,4,91
Neutral\5_cam6_2,5,6,4,91
Neutral\5_cam6_3,5,6,4,91
Neutral\5_cam6_4,5,6,4,91
Neutral\5_cam6_5,5,6,4,91
Neutral\5_cam6_6,5,6,4,91
Neutral\5_cam6_7,5,6,4,91
Neutral\5_cam7_1,5,7,4,91
Neutral\5_cam7_2,5,7,4,91
Neutral\5_cam7_3,5,7,4,91
Neutral\5_cam7_4,5,7,4,91
Neutral\5_cam7_5,5,7,4,91
Neutral\5_cam7_6,5,7,4,91
Neutral\5_cam7_7,5,7,4,91
Sad\5_cam1_1,5,1,5,91
Sad\5_cam1_2,5,1,5,91
Sad\5_cam1_3,5,1,5,91
Sad\5_cam1_4,5,1,5,91
Sad\5_cam1_5,5,1,5,91
Sad\5_cam2_1,5,2,5,91
Sad\5_cam2_2,5,2,5,91
Sad\5_cam2_3,5,2,5,91
Sad\5_cam2_4,5,2,5,91
Sad\5_cam2_5,5,2,5,91
Sad\5_cam3_1,5,3,5,91
Sad\5_cam3_2,5,3,5,91
Sad\5_cam3_3,5,3,5,91
Sad\5_cam3_4,5,3,5,91
Sad\5_cam3_5,5,3,5,91
Sad\5_cam4_1,5,4,5,91
Sad\5_cam4_2,5,4,5,91
Sad\5_cam4_3,5,4,5,91
Sad\5_cam4_4,5,4,5,91
Sad\5_cam4_5,5,4,5,91
Sad\5_cam5_1,5,5,5,91
Sad\5_cam5_2,5,5,5,91
Sad\5_cam5_3,5,5,5,91
Sad\5_cam5_4,5,5,5,91
Sad\5_cam5_5,5,5,5,91
Sad\5_cam6_1,5,6,5,91
Sad\5_cam6_2,5,6,5,91
Sad\5_cam6_3,5,6,5,91
Sad\5_cam6_4,5,6,5,91
Sad\5_cam6_5,5,6,5,91
Sad\5_cam7_1,5,7,5,91
Sad\5_cam7_2,5,7,5,91
Sad\5_cam7_3,5,7,5,91
Sad\5_cam7_4,5,7,5,91
Sad\5_cam7_5,5,7,5,91
Surprise\5_cam1_1,5,1,6,91
Surprise\5_cam1_2,5,1,6,91
Surprise\5_cam1_3,5,1,6,91
Surprise\5_cam1_4,5,1,6,91
Surprise\5_cam1_5,5,1,6,91
Surprise\5_cam1_6,5,1,6,91
Surprise\5_cam1_7,5,1,6,91
Surprise\5_cam1_8,5,1,6,91
Surprise\5_cam2_1,5,2,6,91
Surprise\5_cam2_2,5,2,6,91
Surprise\5_cam2_3,5,2,6,91
Surprise\5_cam2_4,5,2,6,91
Surprise\5_cam2_5,5,2,6,91
Surprise\5_cam2_6,5,2,6,91
Surprise\5_cam2_7,5,2,6,91
Surprise\5_cam2_8,5,2,6,91
Surprise\5_cam3_1,5,3,6,91
Surprise\5_cam3_2,5,3,6,91
Surprise\5_cam3_3,5,3,6,91
Surprise\5_cam3_4,5,3,6,91
Surprise\5_cam3_5,5,3,6,91
Surprise\5_cam3_6,5,3,6,91
Surprise\5_cam3_7,5,3,6,91
Surprise\5_cam3_8,5,3,6,91
Surprise\5_cam4_1,5,4,6,91
Surprise\5_cam4_2,5,4,6,91
Surprise\5_cam4_3,5,4,6,91
Surprise\5_cam4_4,5,4,6,91
Surprise\5_cam4_5,5,4,6,91
Surprise\5_cam4_6,5,4,6,91
Surprise\5_cam4_7,5,4,6,91
Surprise\5_cam4_8,5,4,6,91
Surprise\5_cam5_1,5,5,6,91
Surprise\5_cam5_2,5,5,6,91
Surprise\5_cam5_3,5,5,6,91
Surprise\5_cam5_4,5,5,6,91
Surprise\5_cam5_5,5,5,6,91
Surprise\5_cam5_6,5,5,6,91
Surprise\5_cam5_7,5,5,6,91
Surprise\5_cam5_8,5,5,6,91
Surprise\5_cam6_1,5,6,6,91
Surprise\5_cam6_2,5,6,6,91
Surprise\5_cam6_3,5,6,6,91
Surprise\5_cam6_4,5,6,6,91
Surprise\5_cam6_5,5,6,6,91
Surprise\5_cam6_6,5,6,6,91
Surprise\5_cam6_7,5,6,6,91
Surprise\5_cam6_8,5,6,6,91
Surprise\5_cam7_1,5,7,6,91
Surprise\5_cam7_2,5,7,6,91
Surprise\5_cam7_3,5,7,6,91
Surprise\5_cam7_4,5,7,6,91
Surprise\5_cam7_5,5,7,6,91
Surprise\5_cam7_6,5,7,6,91
Surprise\5_cam7_7,5,7,6,91
Surprise\5_cam7_8,5,7,6,91
Anger\8_cam1_1,8,1,0,91
Anger\8_cam1_10,8,1,0,91
Anger\8_cam1_11,8,1,0,91
Anger\8_cam1_12,8,1,0,91
Anger\8_cam1_13,8,1,0,91
Anger\8_cam1_14,8,1,0,91
Anger\8_cam1_15,8,1,0,91
Anger\8_cam1_16,8,1,0,91
Anger\8_cam1_17,8,1,0,91
Anger\8_cam1_18,8,1,0,91
Anger\8_cam1_19,8,1,0,91
Anger\8_cam1_2,8,1,0,91
Anger\8_cam1_20,8,1,0,91
Anger\8_cam1_21,8,1,0,91
Anger\8_cam1_22,8,1,0,91
Anger\8_cam1_3,8,1,0,91
Anger\8_cam1_4,8,1,0,91
Anger\8_cam1_5,8,1,0,91
Anger\8_cam1_6,8,1,0,91
Anger\8_cam1_7,8,1,0,91
Anger\8_cam1_8,8,1,0,91
Anger\8_cam1_9,8,1,0,91
Anger\8_cam2_1,8,2,0,91
Anger\8_cam2_10,8,2,0,91
Anger\8_cam2_11,8,2,0,91
Anger\8_cam2_12,8,2,0,91
Anger\8_cam2_13,8,2,0,91
Anger\8_cam2_14,8,2,0,91
Anger\8_cam2_15,8,2,0,91
Anger\8_cam2_16,8,2,0,91
Anger\8_cam2_17,8,2,0,91
Anger\8_cam2_18,8,2,0,91
Anger\8_cam2_19,8,2,0,91
Anger\8_cam2_2,8,2,0,91
Anger\8_cam2_20,8,2,0,91
Anger\8_cam2_21,8,2,0,91
Anger\8_cam2_22,8,2,0,91
Anger\8_cam2_3,8,2,0,91
Anger\8_cam2_4,8,2,0,91
Anger\8_cam2_5,8,2,0,91
Anger\8_cam2_6,8,2,0,91
Anger\8_cam2_7,8,2,0,91
Anger\8_cam2_8,8,2,0,91
Anger\8_cam2_9,8,2,0,91
Anger\8_cam3_1,8,3,0,91
Anger\8_cam3_10,8,3,0,91
Anger\8_cam3_11,8,3,0,91
Anger\8_cam3_12,8,3,0,91
Anger\8_cam3_13,8,3,0,91
Anger\8_cam3_14,8,3,0,91
Anger\8_cam3_15,8,3,0,91
Anger\8_cam3_16,8,3,0,91
Anger\8_cam3_17,8,3,0,91
Anger\8_cam3_18,8,3,0,91
Anger\8_cam3_19,8,3,0,91
Anger\8_cam3_2,8,3,0,91
Anger\8_cam3_20,8,3,0,91
Anger\8_cam3_21,8,3,0,91
Anger\8_cam3_22,8,3,0,91
Anger\8_cam3_3,8,3,0,91
Anger\8_cam3_4,8,3,0,91
Anger\8_cam3_5,8,3,0,91
Anger\8_cam3_6,8,3,0,91
Anger\8_cam3_7,8,3,0,91
Anger\8_cam3_8,8,3,0,91
Anger\8_cam3_9,8,3,0,91
Anger\8_cam4_1,8,4,0,91
Anger\8_cam4_10,8,4,0,91
Anger\8_cam4_11,8,4,0,91
Anger\8_cam4_12,8,4,0,91
Anger\8_cam4_13,8,4,0,91
Anger\8_cam4_14,8,4,0,91
Anger\8_cam4_15,8,4,0,91
Anger\8_cam4_16,8,4,0,91
Anger\8_cam4_17,8,4,0,91
Anger\8_cam4_18,8,4,0,91
Anger\8_cam4_19,8,4,0,91
Anger\8_cam4_2,8,4,0,91
Anger\8_cam4_20,8,4,0,91
Anger\8_cam4_21,8,4,0,91
Anger\8_cam4_22,8,4,0,91
Anger\8_cam4_3,8,4,0,91
Anger\8_cam4_4,8,4,0,91
Anger\8_cam4_5,8,4,0,91
Anger\8_cam4_6,8,4,0,91
Anger\8_cam4_7,8,4,0,91
Anger\8_cam4_8,8,4,0,91
Anger\8_cam4_9,8,4,0,91
Anger\8_cam5_1,8,5,0,91
Anger\8_cam5_10,8,5,0,91
Anger\8_cam5_11,8,5,0,91
Anger\8_cam5_12,8,5,0,91
Anger\8_cam5_13,8,5,0,91
Anger\8_cam5_14,8,5,0,91
Anger\8_cam5_15,8,5,0,91
Anger\8_cam5_16,8,5,0,91
Anger\8_cam5_17,8,5,0,91
Anger\8_cam5_18,8,5,0,91
Anger\8_cam5_19,8,5,0,91
Anger\8_cam5_2,8,5,0,91
Anger\8_cam5_20,8,5,0,91
Anger\8_cam5_21,8,5,0,91
Anger\8_cam5_22,8,5,0,91
Anger\8_cam5_3,8,5,0,91
Anger\8_cam5_4,8,5,0,91
Anger\8_cam5_5,8,5,0,91
Anger\8_cam5_6,8,5,0,91
Anger\8_cam5_7,8,5,0,91
Anger\8_cam5_8,8,5,0,91
Anger\8_cam5_9,8,5,0,91
Anger\8_cam6_1,8,6,0,91
Anger\8_cam6_10,8,6,0,91
Anger\8_cam6_11,8,6,0,91
Anger\8_cam6_12,8,6,0,91
Anger\8_cam6_13,8,6,0,91
Anger\8_cam6_14,8,6,0,91
Anger\8_cam6_15,8,6,0,91
Anger\8_cam6_16,8,6,0,91
Anger\8_cam6_17,8,6,0,91
Anger\8_cam6_18,8,6,0,91
Anger\8_cam6_19,8,6,0,91
Anger\8_cam6_2,8,6,0,91
Anger\8_cam6_20,8,6,0,91
Anger\8_cam6_21,8,6,0,91
Anger\8_cam6_22,8,6,0,91
Anger\8_cam6_3,8,6,0,91
Anger\8_cam6_4,8,6,0,91
Anger\8_cam6_5,8,6,0,91
Anger\8_cam6_6,8,6,0,91
Anger\8_cam6_7,8,6,0,91
Anger\8_cam6_8,8,6,0,91
Anger\8_cam6_9,8,6,0,91
Anger\8_cam7_1,8,7,0,91
Anger\8_cam7_10,8,7,0,91
Anger\8_cam7_11,8,7,0,91
Anger\8_cam7_12,8,7,0,91
Anger\8_cam7_13,8,7,0,91
Anger\8_cam7_14,8,7,0,91
Anger\8_cam7_15,8,7,0,91
Anger\8_cam7_16,8,7,0,91
Anger\8_cam7_17,8,7,0,91
Anger\8_cam7_18,8,7,0,91
Anger\8_cam7_19,8,7,0,91
Anger\8_cam7_2,8,7,0,91
Anger\8_cam7_20,8,7,0,91
Anger\8_cam7_21,8,7,0,91
Anger\8_cam7_22,8,7,0,91
Anger\8_cam7_3,8,7,0,91
Anger\8_cam7_4,8,7,0,91
Anger\8_cam7_5,8,7,0,91
Anger\8_cam7_6,8,7,0,91
Anger\8_cam7_7,8,7,0,91
Anger\8_cam7_8,8,7,0,91
Anger\8_cam7_9,8,7,0,91
Disgust\8_cam1_1,8,1,1,91
Disgust\8_cam1_2,8,1,1,91
Disgust\8_cam2_1,8,2,1,91
Disgust\8_cam2_2,8,2,1,91
Disgust\8_cam3_1,8,3,1,91
Disgust\8_cam3_2,8,3,1,91
Disgust\8_cam4_1,8,4,1,91
Disgust\8_cam4_2,8,4,1,91
Disgust\8_cam5_1,8,5,1,91
Disgust\8_cam5_2,8,5,1,91
Disgust\8_cam6_1,8,6,1,91
Disgust\8_cam6_2,8,6,1,91
Disgust\8_cam7_1,8,7,1,91
Disgust\8_cam7_2,8,7,1,91
Fear\8_cam1_1,8,1,2,91
Fear\8_cam1_10,8,1,2,91
Fear\8_cam1_11,8,1,2,91
Fear\8_cam1_2,8,1,2,91
Fear\8_cam1_3,8,1,2,91
Fear\8_cam1_4,8,1,2,91
Fear\8_cam1_5,8,1,2,91
Fear\8_cam1_6,8,1,2,91
Fear\8_cam1_7,8,1,2,91
Fear\8_cam1_8,8,1,2,91
Fear\8_cam1_9,8,1,2,91
Fear\8_cam2_1,8,2,2,91
Fear\8_cam2_10,8,2,2,91
Fear\8_cam2_11,8,2,2,91
Fear\8_cam2_2,8,2,2,91
Fear\8_cam2_3,8,2,2,91
Fear\8_cam2_4,8,2,2,91
Fear\8_cam2_5,8,2,2,91
Fear\8_cam2_6,8,2,2,91
Fear\8_cam2_7,8,2,2,91
Fear\8_cam2_8,8,2,2,91
Fear\8_cam2_9,8,2,2,91
Fear\8_cam3_1,8,3,2,91
Fear\8_cam3_10,8,3,2,91
Fear\8_cam3_11,8,3,2,91
Fear\8_cam3_2,8,3,2,91
Fear\8_cam3_3,8,3,2,91
Fear\8_cam3_4,8,3,2,91
Fear\8_cam3_5,8,3,2,91
Fear\8_cam3_6,8,3,2,91
Fear\8_cam3_7,8,3,2,91
Fear\8_cam3_8,8,3,2,91
Fear\8_cam3_9,8,3,2,91
Fear\8_cam4_1,8,4,2,91
Fear\8_cam4_10,8,4,2,91
Fear\8_cam4_11,8,4,2,91
Fear\8_cam4_2,8,4,2,91
Fear\8_cam4_3,8,4,2,91
Fear\8_cam4_4,8,4,2,91
Fear\8_cam4_5,8,4,2,91
Fear\8_cam4_6,8,4,2,91
Fear\8_cam4_7,8,4,2,91
Fear\8_cam4_8,8,4,2,91
Fear\8_cam4_9,8,4,2,91
Fear\8_cam5_1,8,5,2,91
Fear\8_cam5_10,8,5,2,91
Fear\8_cam5_11,8,5,2,91
Fear\8_cam5_2,8,5,2,91
Fear\8_cam5_3,8,5,2,91
Fear\8_cam5_4,8,5,2,91
Fear\8_cam5_5,8,5,2,91
Fear\8_cam5_6,8,5,2,91
Fear\8_cam5_7,8,5,2,91
Fear\8_cam5_8,8,5,2,91
Fear\8_cam5_9,8,5,2,91
Fear\8_cam6_1,8,6,2,91
Fear\8_cam6_10,8,6,2,91
Fear\8_cam6_11,8,6,2,91
Fear\8_cam6_2,8,6,2,91
Fear\8_cam6_3,8,6,2,91
Fear\8_cam6_4,8,6,2,91
Fear\8_cam6_5,8,6,2,91
Fear\8_cam6_6,8,6,2,91
Fear\8_cam6_7,8,6,2,91
Fear\8_cam6_8,8,6,2,91
Fear\8_cam6_9,8,6,2,91
Fear\8_cam7_1,8,7,2,91
Fear\8_cam7_10,8,7,2,91
Fear\8_cam7_11,8,7,2,91
Fear\8_cam7_2,8,7,2,91
Fear\8_cam7_3,8,7,2,91
Fear\8_cam7_4,8,7,2,91
Fear\8_cam7_5,8,7,2,91
Fear\8_cam7_6,8,7,2,91
Fear\8_cam7_7,8,7,2,91
Fear\8_cam7_8,8,7,2,91
Fear\8_cam7_9,8,7,2,91
Happy\8_cam1_1,8,1,3,91
Happy\8_cam1_10,8,1,3,91
Happy\8_cam1_11,8,1,3,91
Happy\8_cam1_12,8,1,3,91
Happy\8_cam1_13,8,1,3,91
Happy\8_cam1_14,8,1,3,91
Happy\8_cam1_15,8,1,3,91
Happy\8_cam1_16,8,1,3,91
Happy\8_cam1_17,8,1,3,91
Happy\8_cam1_2,8,1,3,91
Happy\8_cam1_3,8,1,3,91
Happy\8_cam1_4,8,1,3,91
Happy\8_cam1_5,8,1,3,91
Happy\8_cam1_6,8,1,3,91
Happy\8_cam1_7,8,1,3,91
Happy\8_cam1_8,8,1,3,91
Happy\8_cam1_9,8,1,3,91
Happy\8_cam2_1,8,2,3,91
Happy\8_cam2_10,8,2,3,91
Happy\8_cam2_11,8,2,3,91
Happy\8_cam2_12,8,2,3,91
Happy\8_cam2_13,8,2,3,91
Happy\8_cam2_14,8,2,3,91
Happy\8_cam2_15,8,2,3,91
Happy\8_cam2_16,8,2,3,91
Happy\8_cam2_17,8,2,3,91
Happy\8_cam2_2,8,2,3,91
Happy\8_cam2_3,8,2,3,91
Happy\8_cam2_4,8,2,3,91
Happy\8_cam2_5,8,2,3,91
Happy\8_cam2_6,8,2,3,91
Happy\8_cam2_7,8,2,3,91
Happy\8_cam2_8,8,2,3,91
Happy\8_cam2_9,8,2,3,91
Happy\8_cam3_1,8,3,3,91
Happy\8_cam3_10,8,3,3,91
Happy\8_cam3_11,8,3,3,91
Happy\8_cam3_12,8,3,3,91
Happy\8_cam3_13,8,3,3,91
Happy\8_cam3_14,8,3,3,91
Happy\8_cam3_15,8,3,3,91
Happy\8_cam3_16,8,3,3,91
Happy\8_cam3_17,8,3,3,91
Happy\8_cam3_2,8,3,3,91
Happy\8_cam3_3,8,3,3,91
Happy\8_cam3_4,8,3,3,91
Happy\8_cam3_5,8,3,3,91
Happy\8_cam3_6,8,3,3,91
Happy\8_cam3_7,8,3,3,91
Happy\8_cam3_8,8,3,3,91
Happy\8_cam3_9,8,3,3,91
Happy\8_cam4_1,8,4,3,91
Happy\8_cam4_10,8,4,3,91
Happy\8_cam4_11,8,4,3,91
Happy\8_cam4_12,8,4,3,91
Happy\8_cam4_13,8,4,3,91
Happy\8_cam4_14,8,4,3,91
Happy\8_cam4_15,8,4,3,91
Happy\8_cam4_16,8,4,3,91
Happy\8_cam4_17,8,4,3,91
Happy\8_cam4_2,8,4,3,91
Happy\8_cam4_3,8,4,3,91
Happy\8_cam4_4,8,4,3,91
Happy\8_cam4_5,8,4,3,91
Happy\8_cam4_6,8,4,3,91
Happy\8_cam4_7,8,4,3,91
Happy\8_cam4_8,8,4,3,91
Happy\8_cam4_9,8,4,3,91
Happy\8_cam5_1,8,5,3,91
Happy\8_cam5_10,8,5,3,91
Happy\8_cam5_11,8,5,3,91
Happy\8_cam5_12,8,5,3,91
Happy\8_cam5_13,8,5,3,91
Happy\8_cam5_14,8,5,3,91
Happy\8_cam5_15,8,5,3,91
Happy\8_cam5_16,8,5,3,91
Happy\8_cam5_17,8,5,3,91
Happy\8_cam5_2,8,5,3,91
Happy\8_cam5_3,8,5,3,91
Happy\8_cam5_4,8,5,3,91
Happy\8_cam5_5,8,5,3,91
Happy\8_cam5_6,8,5,3,91
Happy\8_cam5_7,8,5,3,91
Happy\8_cam5_8,8,5,3,91
Happy\8_cam5_9,8,5,3,91
Happy\8_cam6_1,8,6,3,91
Happy\8_cam6_10,8,6,3,91
Happy\8_cam6_11,8,6,3,91
Happy\8_cam6_12,8,6,3,91
Happy\8_cam6_13,8,6,3,91
Happy\8_cam6_14,8,6,3,91
Happy\8_cam6_15,8,6,3,91
Happy\8_cam6_16,8,6,3,91
Happy\8_cam6_17,8,6,3,91
Happy\8_cam6_2,8,6,3,91
Happy\8_cam6_3,8,6,3,91
Happy\8_cam6_4,8,6,3,91
Happy\8_cam6_5,8,6,3,91
Happy\8_cam6_6,8,6,3,91
Happy\8_cam6_7,8,6,3,91
Happy\8_cam6_8,8,6,3,91
Happy\8_cam6_9,8,6,3,91
Happy\8_cam7_1,8,7,3,91
Happy\8_cam7_10,8,7,3,91
Happy\8_cam7_11,8,7,3,91
Happy\8_cam7_12,8,7,3,91
Happy\8_cam7_13,8,7,3,91
Happy\8_cam7_14,8,7,3,91
Happy\8_cam7_15,8,7,3,91
Happy\8_cam7_16,8,7,3,91
Happy\8_cam7_17,8,7,3,91
Happy\8_cam7_2,8,7,3,91
Happy\8_cam7_3,8,7,3,91
Happy\8_cam7_4,8,7,3,91
Happy\8_cam7_5,8,7,3,91
Happy\8_cam7_6,8,7,3,91
Happy\8_cam7_7,8,7,3,91
Happy\8_cam7_8,8,7,3,91
Happy\8_cam7_9,8,7,3,91
Neutral\8_cam1_1,8,1,4,91
Neutral\8_cam1_2,8,1,4,91
Neutral\8_cam1_3,8,1,4,91
Neutral\8_cam1_4,8,1,4,91
Neutral\8_cam1_5,8,1,4,91
Neutral\8_cam1_6,8,1,4,91
Neutral\8_cam1_7,8,1,4,91
Neutral\8_cam1_8,8,1,4,91
Neutral\8_cam1_9,8,1,4,91
Neutral\8_cam2_1,8,2,4,91
Neutral\8_cam2_2,8,2,4,91
Neutral\8_cam2_3,8,2,4,91
Neutral\8_cam2_4,8,2,4,91
Neutral\8_cam2_5,8,2,4,91
Neutral\8_cam2_6,8,2,4,91
Neutral\8_cam2_7,8,2,4,91
Neutral\8_cam2_8,8,2,4,91
Neutral\8_cam2_9,8,2,4,91
Neutral\8_cam3_1,8,3,4,91
Neutral\8_cam3_2,8,3,4,91
Neutral\8_cam3_3,8,3,4,91
Neutral\8_cam3_4,8,3,4,91
Neutral\8_cam3_5,8,3,4,91
Neutral\8_cam3_6,8,3,4,91
Neutral\8_cam3_7,8,3,4,91
Neutral\8_cam3_8,8,3,4,91
Neutral\8_cam3_9,8,3,4,91
Neutral\8_cam4_1,8,4,4,91
Neutral\8_cam4_2,8,4,4,91
Neutral\8_cam4_3,8,4,4,91
Neutral\8_cam4_4,8,4,4,91
Neutral\8_cam4_5,8,4,4,91
Neutral\8_cam4_6,8,4,4,91
Neutral\8_cam4_7,8,4,4,91
Neutral\8_cam4_8,8,4,4,91
Neutral\8_cam4_9,8,4,4,91
Neutral\8_cam5_1,8,5,4,91
Neutral\8_cam5_2,8,5,4,91
Neutral\8_cam5_3,8,5,4,91
Neutral\8_cam5_4,8,5,4,91
Neutral\8_cam5_5,8,5,4,91
Neutral\8_cam5_6,8,5,4,91
Neutral\8_cam5_7,8,5,4,91
Neutral\8_cam5_8,8,5,4,91
Neutral\8_cam5_9,8,5,4,91
Neutral\8_cam6_1,8,6,4,91
Neutral\8_cam6_2,8,6,4,91
Neutral\8_cam6_3,8,6,4,91
Neutral\8_cam6_4,8,6,4,91
Neutral\8_cam6_5,8,6,4,91
Neutral\8_cam6_6,8,6,4,91
Neutral\8_cam6_7,8,6,4,91
Neutral\8_cam6_8,8,6,4,91
Neutral\8_cam6_9,8,6,4,91
Neutral\8_cam7_1,8,7,4,91
Neutral\8_cam7_2,8,7,4,91
Neutral\8_cam7_3,8,7,4,91
Neutral\8_cam7_4,8,7,4,91
Neutral\8_cam7_5,8,7,4,91
Neutral\8_cam7_6,8,7,4,91
Neutral\8_cam7_7,8,7,4,91
Neutral\8_cam7_8,8,7,4,91
Neutral\8_cam7_9,8,7,4,91
Sad\8_cam1_1,8,1,5,91
Sad\8_cam1_10,8,1,5,91
Sad\8_cam1_11,8,1,5,91
Sad\8_cam1_12,8,1,5,91
Sad\8_cam1_13,8,1,5,91
Sad\8_cam1_14,8,1,5,91
Sad\8_cam1_15,8,1,5,91
Sad\8_cam1_16,8,1,5,91
Sad\8_cam1_17,8,1,5,91
Sad\8_cam1_18,8,1,5,91
Sad\8_cam1_19,8,1,5,91
